index,sample_id,image_path,true_label_idx,true_label_name,pred_label_idx,pred_label_name,is_correct,confidence,distance_to_true_center,nearest_wrong_class_idx,nearest_wrong_class_name,distance_to_nearest_wrong_center,distance_margin,distance_to_MEL,distance_to_NV,distance_to_BCC,distance_to_AKIEC,distance_to_BKL,distance_to_DF,distance_to_VASC,rank_global,rank_in_true_class,x,y
94,ISIC_0024400,,0,MEL,0,MEL,True,0.41289952397346497,0.8673079013824463,5,DF,0.7981951832771301,-0.06911271810531616,0.8673079013824463,1.0196919441223145,0.9663800597190857,0.8161689043045044,0.8341073989868164,0.7981951832771301,1.0757123231887817,252,19,65.62565,8.135088
95,ISIC_0024401,,1,NV,1,NV,True,0.9647905826568604,0.9139619469642639,0,MEL,1.1997265815734863,0.2857646346092224,1.1997265815734863,0.9139619469642639,1.2989567518234253,1.3028695583343506,1.2651588916778564,1.2169194221496582,1.2165330648422241,9689,6636,-67.034935,-10.902088
96,ISIC_0024402,,6,VASC,6,VASC,True,0.94685959815979,0.588204562664032,1,NV,1.1056804656982422,0.5174759030342102,1.1843657493591309,1.1056804656982422,1.1340625286102295,1.2360813617706299,1.1539641618728638,1.1261472702026367,0.588204562664032,10011,138,9.528434,55.090042
97,ISIC_0024403,,2,BCC,2,BCC,True,0.6922463774681091,0.6827202439308167,3,AKIEC,0.6861231327056885,0.003402888774871826,0.8798141479492188,1.0989460945129395,0.6827202439308167,0.6861231327056885,0.944577157497406,0.913612961769104,1.1015485525131226,1119,68,46.727516,39.01422
98,ISIC_0024404,,1,NV,1,NV,True,0.9587702751159668,0.9045354723930359,6,VASC,1.1014339923858643,0.19689851999282837,1.174094557762146,0.9045354723930359,1.180415391921997,1.250728726387024,1.1930972337722778,1.1120656728744507,1.1014339923858643,7269,4892,-62.729214,-32.886944
99,ISIC_0024405,,1,NV,1,NV,True,0.9350281953811646,0.8793683052062988,0,MEL,1.09791100025177,0.2185426950454712,1.09791100025177,0.8793683052062988,1.2132517099380493,1.243654727935791,1.2171604633331299,1.1682106256484985,1.1835532188415527,8053,5409,-57.388218,-19.862926
100,ISIC_0024406,,1,NV,1,NV,True,0.9959425330162048,0.7774831056594849,0,MEL,0.9122622013092041,0.13477909564971924,0.9122622013092041,0.7774831056594849,1.086307406425476,1.1532107591629028,1.0657074451446533,1.0028753280639648,1.0347025394439697,5083,3514,0.025278907,-40.868984
101,ISIC_0024407,,1,NV,1,NV,True,0.9590538144111633,0.8079925179481506,5,DF,1.0054969787597656,0.197504460811615,1.036309838294983,0.8079925179481506,1.1050400733947754,1.1678671836853027,1.1048988103866577,1.0054969787597656,1.014404058456421,7289,4904,-50.606373,-37.041534
102,ISIC_0024408,,4,BKL,4,BKL,True,0.9977505803108215,0.4865441918373108,5,DF,0.7378156185150146,0.25127142667770386,0.8851488828659058,0.9997203946113586,0.9510945677757263,0.8981152176856995,0.4865441918373108,0.7378156185150146,1.1252214908599854,9052,1070,79.084854,-10.749532
103,ISIC_0024409,,4,BKL,4,BKL,True,0.9241114854812622,0.7507528066635132,5,DF,0.842317521572113,0.09156471490859985,1.0309633016586304,1.0642889738082886,1.034111499786377,0.9870068430900574,0.7507528066635132,0.842317521572113,1.1309919357299805,3576,428,80.880516,-3.6328173
104,ISIC_0024410,,0,MEL,0,MEL,True,0.5937921404838562,0.7936886548995972,4,BKL,0.8593001365661621,0.06561148166656494,0.7936886548995972,0.9233384132385254,1.0614306926727295,0.9985743165016174,0.8593001365661621,0.9451159238815308,1.102588415145874,2754,151,50.40565,-11.364587
105,ISIC_0024411,,2,BCC,2,BCC,True,0.9305930733680725,0.6936859488487244,5,DF,0.9378209710121155,0.2441350221633911,0.9642279148101807,1.0486160516738892,0.6936859488487244,1.0009942054748535,1.046565055847168,0.9378209710121155,1.0887494087219238,8846,365,34.149033,43.559677
106,ISIC_0024412,,4,BKL,4,BKL,True,0.9000241756439209,0.6998068690299988,5,DF,0.7710251808166504,0.07121831178665161,0.8695977926254272,1.0476304292678833,0.8488831520080566,0.8164389133453369,0.6998068690299988,0.7710251808166504,1.1200249195098877,2923,326,73.2564,9.823004
107,ISIC_0024413,,1,NV,1,NV,True,0.9408525824546814,0.9324368834495544,6,VASC,1.0600184202194214,0.12758153676986694,1.171925663948059,0.9324368834495544,1.2281321287155151,1.2590519189834595,1.2138874530792236,1.1031980514526367,1.0600184202194214,4838,3369,-33.69091,-11.47356
108,ISIC_0024414,,1,NV,1,NV,True,0.9258794784545898,0.8527294397354126,0,MEL,1.0835903882980347,0.23086094856262207,1.0835903882980347,0.8527294397354126,1.219536304473877,1.2457505464553833,1.1761889457702637,1.1182540655136108,1.1860978603363037,8460,5711,-42.42934,-9.356049
109,ISIC_0024415,,1,NV,1,NV,True,0.9571829438209534,0.9398200511932373,0,MEL,1.0971280336380005,0.15730798244476318,1.0971280336380005,0.9398200511932373,1.2308018207550049,1.2487096786499023,1.1800200939178467,1.14541494846344,1.1685322523117065,5856,3994,-48.51489,22.605152
110,ISIC_0024416,,1,NV,1,NV,True,0.9192632436752319,0.742550790309906,0,MEL,0.82509845495224,0.08254766464233398,0.82509845495224,0.742550790309906,0.948181688785553,1.047049880027771,0.8683316111564636,0.8668926954269409,0.965317964553833,3277,2354,-4.1264625,-33.852123
111,ISIC_0024417,,1,NV,1,NV,True,0.9587950110435486,0.8623428344726562,5,DF,1.0896587371826172,0.22731590270996094,1.1190215349197388,0.8623428344726562,1.1800801753997803,1.2349498271942139,1.1811388731002808,1.0896587371826172,1.163305401802063,8339,5621,-70.6473,10.978434
112,ISIC_0024418,,3,AKIEC,0,MEL,False,0.28128781914711,0.9769011735916138,0,MEL,0.9764212369918823,-0.0004799365997314453,0.9764212369918823,1.0796774625778198,1.0345066785812378,0.9769011735916138,1.0162277221679688,0.9972968101501465,1.1321557760238647,1041,42,27.120493,-27.539156
113,ISIC_0024419,,1,NV,1,NV,True,0.9906632900238037,0.8378033638000488,0,MEL,1.0849307775497437,0.24712741374969482,1.0849307775497437,0.8378033638000488,1.1948258876800537,1.2416144609451294,1.2214012145996094,1.149917483329773,1.1790885925292969,8931,6069,-61.439995,-15.945032
114,ISIC_0024420,,4,BKL,4,BKL,True,0.9686263203620911,0.671276867389679,3,AKIEC,0.7624357342720032,0.09115886688232422,0.852467954158783,1.0566903352737427,0.9200680255889893,0.7624357342720032,0.671276867389679,0.8297166228294373,1.1155494451522827,3563,425,76.88788,15.637746
115,ISIC_0024421,,1,NV,1,NV,True,0.9453990459442139,1.003845453262329,0,MEL,1.0996158123016357,0.09577035903930664,1.0996158123016357,1.003845453262329,1.2262554168701172,1.2605156898498535,1.2086325883865356,1.1593838930130005,1.2245489358901978,3709,2633,-27.70539,58.427677
116,ISIC_0024422,,4,BKL,4,BKL,True,0.9429576396942139,0.6575021743774414,3,AKIEC,0.7636117935180664,0.106109619140625,0.8223978877067566,0.9811554551124573,0.897372841835022,0.7636117935180664,0.6575021743774414,0.7762036323547363,1.115590214729309,4080,516,65.77709,-1.0346916
117,ISIC_0024423,,1,NV,1,NV,True,0.9519987106323242,0.8986880779266357,0,MEL,1.1210378408432007,0.22234976291656494,1.1210378408432007,0.8986880779266357,1.2505706548690796,1.274923324584961,1.243140697479248,1.2028664350509644,1.226894736289978,8189,5504,-52.499153,-10.3240185
118,ISIC_0024424,,1,NV,1,NV,True,0.987846314907074,0.7085378170013428,0,MEL,0.7158045768737793,0.0072667598724365234,0.7158045768737793,0.7085378170013428,0.936604917049408,0.9565273523330688,0.8514437675476074,0.7703505158424377,1.0302115678787231,1218,851,5.038858,11.539198
119,ISIC_0024425,,1,NV,1,NV,True,0.9790428876876831,0.7671152353286743,0,MEL,0.8056797981262207,0.03856456279754639,0.8056797981262207,0.7671152353286743,1.008360743522644,1.007074236869812,1.0133875608444214,0.9360913634300232,1.137222409248352,1949,1409,19.409567,-1.6894349
120,ISIC_0024426,,4,BKL,4,BKL,True,0.9905533194541931,0.6081131100654602,2,BCC,0.7540016770362854,0.1458885669708252,0.9222946166992188,1.0950589179992676,0.7540016770362854,0.7832265496253967,0.6081131100654602,0.7817142009735107,1.0923044681549072,5464,722,82.313446,9.9595585
121,ISIC_0024427,,1,NV,1,NV,True,0.9865711331367493,0.813238263130188,0,MEL,1.0753206014633179,0.2620823383331299,1.0753206014633179,0.813238263130188,1.2033486366271973,1.237080454826355,1.1956944465637207,1.1060208082199097,1.142723798751831,9328,6383,-67.12293,-6.0915003
122,ISIC_0024428,,1,NV,1,NV,True,0.9780811667442322,0.771384596824646,5,DF,0.9814088344573975,0.21002423763275146,1.0285797119140625,0.771384596824646,1.1263788938522339,1.1515493392944336,1.0579314231872559,0.9814088344573975,1.045586347579956,7727,5191,-31.660965,-3.2807274
123,ISIC_0024429,,1,NV,1,NV,True,0.9676007628440857,0.8184974789619446,0,MEL,0.992067277431488,0.17356979846954346,0.992067277431488,0.8184974789619446,1.180766224861145,1.1422817707061768,1.1047025918960571,1.0309488773345947,1.153625726699829,6448,4358,-26.92997,3.4144626
124,ISIC_0024430,,1,NV,1,NV,True,0.9637072682380676,0.8982380628585815,0,MEL,1.0785411596298218,0.18030309677124023,1.0785411596298218,0.8982380628585815,1.1839898824691772,1.2224150896072388,1.1908169984817505,1.1088145971298218,1.1703922748565674,6671,4499,-35.489105,51.242287
125,ISIC_0024431,,2,BCC,2,BCC,True,0.8596351146697998,0.7759774923324585,5,DF,0.906367301940918,0.13038980960845947,1.015932321548462,1.1186535358428955,0.7759774923324585,0.9510223865509033,1.0055617094039917,0.906367301940918,1.1063209772109985,4942,219,26.21085,45.873554
126,ISIC_0024432,,2,BCC,2,BCC,True,0.8148791790008545,0.7291924953460693,0,MEL,0.8754045963287354,0.14621210098266602,0.8754045963287354,0.9332668781280518,0.7291924953460693,0.9596831202507019,0.9286139011383057,0.8765819072723389,1.0303537845611572,5474,235,37.970123,39.94879
127,ISIC_0024433,,1,NV,1,NV,True,0.9715641140937805,0.7675771713256836,0,MEL,0.921085000038147,0.15350782871246338,0.921085000038147,0.7675771713256836,1.072577714920044,1.1094257831573486,1.0193029642105103,0.9395804405212402,1.0697863101959229,5730,3915,-24.588697,-5.091357
128,ISIC_0024434,,1,NV,1,NV,True,0.9646400213241577,0.9018822908401489,6,VASC,1.139803171157837,0.237920880317688,1.191430687904358,0.9018822908401489,1.2360215187072754,1.2686948776245117,1.2277213335037231,1.1598892211914062,1.139803171157837,8678,5882,-72.700676,-17.748232
129,ISIC_0024435,,4,BKL,4,BKL,True,0.9943922162055969,0.6365680694580078,5,DF,0.8586002588272095,0.22203218936920166,1.0177301168441772,1.159916639328003,1.0153141021728516,0.893186092376709,0.6365680694580078,0.8586002588272095,1.2035735845565796,8176,1039,76.92758,-0.38455042
130,ISIC_0024436,,2,BCC,2,BCC,True,0.9666138887405396,0.777021050453186,6,VASC,1.0600420236587524,0.2830209732055664,1.20322585105896,1.206572413444519,0.777021050453186,1.1475147008895874,1.1555349826812744,1.0927202701568604,1.0600420236587524,9664,425,38.729637,54.80364
131,ISIC_0024437,,1,NV,1,NV,True,0.9458104968070984,0.856713593006134,0,MEL,0.9788479804992676,0.12213438749313354,0.9788479804992676,0.856713593006134,1.1143308877944946,1.1523798704147339,1.0157321691513062,0.9913036823272705,1.023024320602417,4651,3245,7.5911984,-47.9451
132,ISIC_0024438,,1,NV,1,NV,True,0.9677280187606812,0.9158869981765747,6,VASC,1.1816320419311523,0.26574504375457764,1.2142671346664429,0.9158869981765747,1.2610154151916504,1.2939085960388184,1.2526413202285767,1.1907483339309692,1.1816320419311523,9404,6448,-73.2949,14.187797
133,ISIC_0024439,,1,NV,1,NV,True,0.9071002006530762,0.8013200759887695,0,MEL,0.8088539838790894,0.007533907890319824,0.8088539838790894,0.8013200759887695,1.0655118227005005,1.0541728734970093,0.9865315556526184,0.9500902891159058,1.1444967985153198,1221,853,15.0442915,-5.5404706
134,ISIC_0024440,,1,NV,1,NV,True,0.9773454666137695,0.8750700354576111,0,MEL,1.0925458669662476,0.21747583150863647,1.0925458669662476,0.8750700354576111,1.188433289527893,1.2336167097091675,1.1959660053253174,1.1194915771484375,1.1923513412475586,8014,5382,-72.95568,7.338331
135,ISIC_0024441,,1,NV,1,NV,True,0.8338010311126709,0.7869393229484558,0,MEL,0.7963369488716125,0.009397625923156738,0.7963369488716125,0.7869393229484558,1.0346068143844604,1.0466713905334473,0.9575903415679932,0.9381744265556335,1.123901605606079,1263,879,-21.703953,-21.506788
136,ISIC_0024442,,1,NV,1,NV,True,0.9762930870056152,0.8586443066596985,5,DF,1.096482276916504,0.23783797025680542,1.1245976686477661,0.8586443066596985,1.189448356628418,1.2157413959503174,1.1735303401947021,1.096482276916504,1.138140320777893,8675,5880,-63.72903,-9.073708
137,ISIC_0024443,,2,BCC,2,BCC,True,0.973780632019043,0.7020263075828552,5,DF,1.0499064922332764,0.34788018465042114,1.1561710834503174,1.201367974281311,0.7020263075828552,1.0836050510406494,1.0827947854995728,1.0499064922332764,1.1426600217819214,9925,494,38.83046,53.06098
138,ISIC_0024444,,1,NV,1,NV,True,0.9168466925621033,0.8740179538726807,5,DF,1.034485936164856,0.1604679822921753,1.0394799709320068,0.8740179538726807,1.176383137702942,1.1793824434280396,1.1048275232315063,1.034485936164856,1.0612218379974365,5966,4063,-32.52686,-13.704331
139,ISIC_0024445,,4,BKL,4,BKL,True,0.9925470948219299,0.6878865361213684,5,DF,0.825939416885376,0.13805288076400757,0.9994046092033386,1.038411259651184,0.9939891695976257,0.9866268038749695,0.6878865361213684,0.825939416885376,1.1013977527618408,5183,688,77.8193,-9.832294
140,ISIC_0024446,,4,BKL,4,BKL,True,0.9832331538200378,0.7624256610870361,5,DF,0.9234505295753479,0.16102486848831177,0.9607851505279541,1.0502220392227173,1.085315465927124,0.9970707297325134,0.7624256610870361,0.9234505295753479,1.1405521631240845,5988,792,70.227806,-14.400154
141,ISIC_0024447,,1,NV,1,NV,True,0.9217090010643005,0.694474995136261,0,MEL,0.6967882513999939,0.00231325626373291,0.6967882513999939,0.694474995136261,1.0269626379013062,1.015149474143982,0.9361453056335449,0.9190588593482971,1.0281734466552734,1098,760,16.190514,-13.2050085
142,ISIC_0024448,,2,BCC,2,BCC,True,0.9399186968803406,0.6258460283279419,5,DF,0.8994107246398926,0.2735646963119507,0.9313338994979858,1.0521491765975952,0.6258460283279419,0.9368395805358887,0.9055670499801636,0.8994107246398926,1.0997638702392578,9541,406,33.404266,38.747986
143,ISIC_0024449,,0,MEL,0,MEL,True,0.966609537601471,0.6880519390106201,3,AKIEC,0.8540353775024414,0.1659834384918213,0.6880519390106201,0.9371408224105835,1.022485613822937,0.8540353775024414,0.8917919397354126,0.885121762752533,1.1122732162475586,6165,590,36.164795,-6.2386947
144,ISIC_0024450,,3,AKIEC,3,AKIEC,True,0.7873176336288452,0.5433163046836853,5,DF,0.7933548092842102,0.2500385046005249,0.9634135365486145,1.1351784467697144,0.8268886804580688,0.5433163046836853,0.8629791140556335,0.7933548092842102,1.0816164016723633,9014,250,68.35065,27.346027
145,ISIC_0024451,,1,NV,1,NV,True,0.9011003375053406,0.968431293964386,5,DF,1.1070427894592285,0.13861149549484253,1.1641104221343994,0.968431293964386,1.2444273233413696,1.2500660419464111,1.2249494791030884,1.1070427894592285,1.157558798789978,5209,3594,-54.264793,30.534449
146,ISIC_0024452,,2,BCC,2,BCC,True,0.970455527305603,0.6273910403251648,5,DF,0.9043867588043213,0.2769957184791565,0.9729218482971191,1.0632985830307007,0.6273910403251648,0.9360688924789429,1.0002663135528564,0.9043867588043213,1.0365543365478516,9580,410,35.196003,45.30484
147,ISIC_0024453,,4,BKL,4,BKL,True,0.9998061060905457,0.5554385781288147,5,DF,0.8515409827232361,0.2961024045944214,1.0269503593444824,1.1423701047897339,1.0095562934875488,0.8625208139419556,0.5554385781288147,0.8515409827232361,1.1988434791564941,9769,1095,86.15089,4.7025785
148,ISIC_0024454,,2,BCC,2,BCC,True,0.9494603872299194,0.5686430931091309,3,AKIEC,0.776048481464386,0.20740538835525513,1.0127547979354858,1.13443922996521,0.5686430931091309,0.776048481464386,0.9067736864089966,0.8047010898590088,1.082698106765747,7643,318,43.386982,47.40408
149,ISIC_0024455,,1,NV,1,NV,True,0.966806173324585,0.9162264466285706,5,DF,1.1666756868362427,0.2504492402076721,1.1678310632705688,0.9162264466285706,1.2215631008148193,1.2608671188354492,1.2468726634979248,1.1666756868362427,1.1803011894226074,9027,6149,-81.79709,-4.8279233
150,ISIC_0024456,,1,NV,1,NV,True,0.9516916275024414,0.8212535977363586,6,VASC,1.074885368347168,0.2536317706108093,1.0788626670837402,0.8212535977363586,1.1688615083694458,1.223254919052124,1.1691300868988037,1.1078013181686401,1.074885368347168,9117,6220,-65.19299,8.5884285
151,ISIC_0024457,,2,BCC,2,BCC,True,0.9630001783370972,0.7068462371826172,5,DF,0.9385120868682861,0.23166584968566895,0.9970287084579468,1.0823801755905151,0.7068462371826172,0.9646487832069397,1.031189203262329,0.9385120868682861,0.9961695075035095,8484,350,28.187918,47.51196
152,ISIC_0024458,,1,NV,1,NV,True,0.911229133605957,0.7717111110687256,0,MEL,0.7786383628845215,0.0069272518157958984,0.7786383628845215,0.7717111110687256,1.039067029953003,1.0491093397140503,0.9316717386245728,0.8824454545974731,1.0837347507476807,1210,844,0.74151474,-2.478412
153,ISIC_0024459,,0,MEL,0,MEL,True,0.9689003229141235,0.647180438041687,5,DF,0.8592143654823303,0.2120339274406433,0.647180438041687,0.865578293800354,0.9928376078605652,0.9834157824516296,0.8685137629508972,0.8592143654823303,1.0973434448242188,7795,856,31.31344,-5.0967054
154,ISIC_0024460,,1,NV,1,NV,True,0.9648897647857666,0.9247024655342102,0,MEL,1.153173804283142,0.22847133874893188,1.153173804283142,0.9247024655342102,1.204444408416748,1.2706795930862427,1.2249464988708496,1.155166506767273,1.1741063594818115,8381,5653,-58.206825,15.445929
155,ISIC_0024461,,2,BCC,2,BCC,True,0.8773225545883179,0.72526615858078,5,DF,0.9008347988128662,0.17556864023208618,1.0302534103393555,1.0227991342544556,0.72526615858078,0.9722979068756104,1.0391284227371216,0.9008347988128662,0.9661491513252258,6511,269,32.039425,44.770615
156,ISIC_0024462,,1,NV,1,NV,True,0.9406338930130005,0.8923814296722412,0,MEL,1.0770132541656494,0.1846318244934082,1.0770132541656494,0.8923814296722412,1.2653307914733887,1.2617310285568237,1.200401782989502,1.1771918535232544,1.2019398212432861,6848,4615,-44.345585,1.5692371
157,ISIC_0024463,,3,AKIEC,3,AKIEC,True,0.4828806221485138,0.7656782269477844,2,BCC,0.897741436958313,0.13206321001052856,0.9296727180480957,1.1429158449172974,0.897741436958313,0.7656782269477844,0.9322827458381653,0.9203442335128784,1.1872270107269287,4986,143,61.35531,36.97085
158,ISIC_0024464,,1,NV,1,NV,True,0.9812586903572083,0.8444533348083496,0,MEL,1.0599461793899536,0.215492844581604,1.0599461793899536,0.8444533348083496,1.204350471496582,1.2132843732833862,1.1640665531158447,1.1295989751815796,1.1671156883239746,7936,5334,-44.577877,3.8131077
159,ISIC_0024465,,1,NV,1,NV,True,0.9666418433189392,0.8788561820983887,0,MEL,1.0678943395614624,0.18903815746307373,1.0678943395614624,0.8788561820983887,1.2431564331054688,1.2693887948989868,1.2004668712615967,1.1368989944458008,1.1880329847335815,6981,4702,-40.44431,3.3011084
160,ISIC_0024466,,1,NV,1,NV,True,0.9948175549507141,0.744890034198761,0,MEL,0.7763939499855042,0.031503915786743164,0.7763939499855042,0.744890034198761,0.9883847832679749,0.950402557849884,0.9258421659469604,0.8459846377372742,1.0498439073562622,1765,1266,12.187127,15.276497
161,ISIC_0024467,,1,NV,1,NV,True,0.9781419634819031,0.8956382870674133,6,VASC,1.0842093229293823,0.188571035861969,1.126660704612732,0.8956382870674133,1.2218643426895142,1.2514089345932007,1.2034225463867188,1.120790719985962,1.0842093229293823,6966,4690,-34.626724,55.48516
