output_path,true_label_name,nearest_wrong_class_name,plain_prompt,suffixed_prompt,source_a_image_path,source_b_image_path,source_a_sample_id,source_b_sample_id,source_a_margin,source_b_margin,circle_lambda,theta,seed,num_inference_steps,guidance_scale,split_ratio,batch_size,latent_noise_std
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0005.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031421.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031430.jpg,ISIC_0031421,ISIC_0031430,0.0170081853866577,-0.1798157095909118,2.2880352610761974,1.56949782371521,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0006.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0033550.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0030586.jpg,ISIC_0033550,ISIC_0030586,0.0520735383033752,0.0763680934906005,0.46962350991317053,1.597488522529602,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0007.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025831.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0030387.jpg,ISIC_0025831,ISIC_0030387,0.0390840172767639,-0.1534929275512695,2.688292130780642,1.5737241506576538,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0008.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0029059.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033295.jpg,ISIC_0029059,ISIC_0033295,0.0154550671577453,0.1173486709594726,0.21155187749899945,1.5643863677978516,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0009.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030076.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033550.jpg,ISIC_0030076,ISIC_0033550,0.1834827065467834,0.0520735383033752,0.889922840287308,1.575769305229187,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0010.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0029059.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025089.jpg,ISIC_0029059,ISIC_0025089,0.0154550671577453,0.1562238931655883,2.0657785545163594,1.5687569379806519,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0011.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027700.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0030586.jpg,ISIC_0027700,ISIC_0030586,0.0943682193756103,0.0763680934906005,0.18603972546477168,1.5511627197265625,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0012.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025089.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0026362.jpg,ISIC_0025089,ISIC_0026362,0.1562238931655883,0.0886078476905822,1.6016531533176752,1.5728031396865845,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0013.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032154.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025637.jpg,ISIC_0032154,ISIC_0025637,-0.0314634442329406,0.0323743820190429,3.505976764817169,1.57168710231781,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0014.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0026040.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028730.jpg,ISIC_0026040,ISIC_0028730,-0.0392892360687255,0.0292937755584716,3.4592738984543785,1.5730009078979492,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0015.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025331.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025605.jpg,ISIC_0025331,ISIC_0025605,0.188069462776184,0.1126009821891784,3.0620168308214875,1.5872598886489868,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0016.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027577.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025637.jpg,ISIC_0027577,ISIC_0025637,0.0988398194313049,0.0323743820190429,1.2471856682287539,1.5652614831924438,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0017.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025331.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0024800.jpg,ISIC_0025331,ISIC_0024800,0.188069462776184,0.120974063873291,0.3417927290785855,1.5880274772644043,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0018.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027303.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0024800.jpg,ISIC_0027303,ISIC_0024800,0.0839883685111999,0.120974063873291,1.8656694730915095,1.538225769996643,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0019.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030586.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025350.jpg,ISIC_0030586,ISIC_0025350,0.0763680934906005,0.0602281093597412,1.5459853312570422,1.4993600845336914,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0020.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031421.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0026040.jpg,ISIC_0031421,ISIC_0026040,0.0170081853866577,-0.0392892360687255,1.1530412631904179,1.588968276977539,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0021.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031672.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027700.jpg,ISIC_0031672,ISIC_0027700,0.095337688922882,0.0943682193756103,3.155212590264393,1.562241554260254,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0022.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0024654.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028076.jpg,ISIC_0024654,ISIC_0028076,-0.1185101866722107,0.1907749772071838,3.0396537571930122,1.5287573337554932,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0023.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0029141.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027047.jpg,ISIC_0029141,ISIC_0027047,-0.1673445701599121,-0.048313021659851,0.9683140448732476,1.5740762948989868,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0024.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032154.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027829.jpg,ISIC_0032154,ISIC_0027829,-0.0314634442329406,0.1515987515449524,1.4908744738976378,1.552063226699829,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0025.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0028499.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025029.jpg,ISIC_0028499,ISIC_0025029,-0.0235331654548645,0.173271358013153,3.902497644175382,1.5647318363189697,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0026.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027303.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025539.jpg,ISIC_0027303,ISIC_0025539,0.0839883685111999,0.1247661709785461,4.053202349363887,1.5467476844787598,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0027.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030387.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029549.jpg,ISIC_0030387,ISIC_0029549,-0.1534929275512695,0.0713007450103759,3.1275905046425314,1.5587191581726074,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0028.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0029549.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025539.jpg,ISIC_0029549,ISIC_0025539,0.0713007450103759,0.1247661709785461,2.9301645877489975,1.5706294775009155,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0029.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0026362.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0026848.jpg,ISIC_0026362,ISIC_0026848,0.0886078476905822,0.0975477695465087,2.1779319788342444,1.5767861604690552,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0030.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025637.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025605.jpg,ISIC_0025637,ISIC_0025605,0.0323743820190429,0.1126009821891784,3.204648614946601,1.560623288154602,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0031.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030730.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025029.jpg,ISIC_0030730,ISIC_0025029,-0.2268415093421936,0.173271358013153,0.6027306847996896,1.5695840120315552,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0032.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025358.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027047.jpg,ISIC_0025358,ISIC_0027047,0.1841309666633606,-0.048313021659851,3.800212142609799,1.5416051149368286,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0033.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025029.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027577.jpg,ISIC_0025029,ISIC_0027577,0.173271358013153,0.0988398194313049,0.09606690967717173,1.5638326406478882,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0034.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0028076.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025831.jpg,ISIC_0028076,ISIC_0025831,0.1907749772071838,0.0390840172767639,2.179017081197441,1.5615429878234863,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0035.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031431.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025089.jpg,ISIC_0031431,ISIC_0025089,0.1976091265678405,0.1562238931655883,2.555282819257075,1.5637174844741821,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0036.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027615.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027047.jpg,ISIC_0027615,ISIC_0027047,0.0523897409439086,-0.048313021659851,2.8461567860137293,1.5308864116668701,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0037.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025069.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027303.jpg,ISIC_0025069,ISIC_0027303,0.0496110916137695,0.0839883685111999,0.03842770758612421,1.5688167810440063,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0038.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0028499.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0026362.jpg,ISIC_0028499,ISIC_0026362,-0.0235331654548645,0.0886078476905822,1.346060452886286,1.563805103302002,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0039.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030730.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025358.jpg,ISIC_0030730,ISIC_0025358,-0.2268415093421936,0.1841309666633606,3.0456130178192247,1.5656921863555908,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0040.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025358.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025637.jpg,ISIC_0025358,ISIC_0025637,0.1841309666633606,0.0323743820190429,1.5046167263569548,1.5713001489639282,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0041.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031672.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028076.jpg,ISIC_0031672,ISIC_0028076,0.095337688922882,0.1907749772071838,2.8980911806648675,1.6001946926116943,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0042.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0028619.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031672.jpg,ISIC_0028619,ISIC_0031672,0.0085471868515014,0.095337688922882,1.2532889769478819,1.5416606664657593,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0043.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032897.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027829.jpg,ISIC_0032897,ISIC_0027829,-0.0491849184036254,0.1515987515449524,0.8314755075033885,1.5505859851837158,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0044.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031609.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027829.jpg,ISIC_0031609,ISIC_0027829,0.0519547462463378,0.1515987515449524,3.8806936524413995,1.5917510986328125,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0045.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031672.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025539.jpg,ISIC_0031672,ISIC_0025539,0.095337688922882,0.1247661709785461,1.6607222292640642,1.5883334875106812,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0046.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0029638.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032154.jpg,ISIC_0029638,ISIC_0032154,0.0130716562271118,-0.0314634442329406,3.899496104629083,1.5487395524978638,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0047.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025350.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028076.jpg,ISIC_0025350,ISIC_0028076,0.0602281093597412,0.1907749772071838,3.850953401935603,1.5868200063705444,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0048.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0028499.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027577.jpg,ISIC_0028499,ISIC_0027577,-0.0235331654548645,0.0988398194313049,0.5684151401975069,1.5737775564193726,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_BKL_0049.png,AKIEC,BKL,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031431.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0026848.jpg,ISIC_0031431,ISIC_0026848,0.1976091265678405,0.0975477695465087,1.1430727729093348,1.5381295680999756,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\AKIEC\AKIEC_near_DF_0000.png,AKIEC,DF,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,a dermoscopic image of actinic keratosis or intraepithelial carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0024511.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027178.jpg,ISIC_0024511,ISIC_0027178,-0.079250693321228,0.1073589324951171,0.1768239898945326,1.5599325895309448,42,100,5.0,0.3,32,0.0
